"CASE";"SERIAL";"REF";"QUESTNNR";"MODE";"STARTED";"OLD_EGEQ01";"K101_02";"OLD_EGEQ02";"OLD_EGEQ03";"OLD_EGEQ04";"OLD_EGEQ05";"OLD_EGEQ06";"OLD_EGEQ07";"OLD_EGEQ08";"OLD_EGEQ09";"OLD_EGEQ10";"OLD_EGEQ11";"OLD_EGEQ12";"OLD_EGEQ13";"OLD_EGEQ14";"K101_16";"K101_17";"K102_01";"K102_02";"K102_03";"K102_04";"K102_05";"K102_06";"K102_07";"K102_08";"K102_09";"K102_10";"K102_11";"K102_12";"K102_13";"K102_14";"K102_15";"K102_16";"K102_17";"FG01_01";"FG02_01";"FG03_01";"FG04_01";"FG05_01";"F_VALENZ";"F_AROUSAL";"F105_01";"F106_01";"ID02";"ID02s";"ID03";"PID";"GDSPD01";"GDSPD02";"GDSPD03";"GDSPD04";"GDSPD05";"GDSPD06";"GDSPD07";"GDSPD08";"GDSPD10";"RB_UNTERHALTEN";"RB_ZEIT";"RB_INTERESSE";"RB_VERSTEHEN";"RB_VERSTANDEN";"RB_FREUNDE";"IOS_M";"IOS_F";"B109";"RB_ERFAHRUNG";"B111";"EXC_NR";"B201_01";"B201_02";"B201_03";"B201_04";"B201_05";"B201_06";"QF01";"QF02_01";"QF03_01";"QF04_01";"QF05";"QF06";"QF07";"QF08_01";"QF09";"QF10";"QF11_01";"QF12_01";"TIME001";"TIME002";"TIME003";"TIME004";"TIME005";"TIME006";"TIME007";"TIME008";"TIME009";"TIME010";"TIME_SUM";"MAILSENT";"LASTDATA";"FINISHED";"Q_VIEWER";"LASTPAGE";"MAXPAGE";"MISSING";"MISSREL";"TIME_RSI";"DEG_TIME"
730;;;"Eltern_full";"admin";2020-03-27 11:02:25;2;3;4;4;3;5;2;3;4;3;5;3;4;4;1;2;3;;;;;;;;;;;;;;;;;;85;;92;;4;;;;;4;;1;"GaSa2405";66;4;67;86;65;96;96;76;25;;;;;;;;;;;;;4;3;2;4;5;2;;;;;;;;;;;;;7;;29;;1;8;11;16;;;0;;2020-03-27 11:04:37;1;0;8;8;0;0;;100
731;;"730";"Eltern_Uebung";"admin";2020-03-27 11:03:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88;90;95;29;4;;;;;;;;"GaSa2405";;;;;;;;;;;;;;;;;;;;;"1";;;;;;;;;;;;;;;;;;;1;3;1;3;;;;;;;8;;2020-03-27 11:03:10;1;0;4;4;0;0;0,92;0
732;;"730";"Eltern_Uebung";"admin";2020-03-27 11:03:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;78;89;36;3;;;;;;;;"GaSa2405";;;;;;;;;;;;;;;;;;;;;"2";;;;;;;;;;;;;;;;;;;2;3;1;6;;;;;;;12;;2020-03-27 11:03:22;1;0;4;4;0;0;0,67;0
733;;"730";"Eltern_Uebung";"admin";2020-03-27 11:03:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;44;85;44;4;;;;;;;;"GaSa2405";;;;;;;;;;;;;;;;;;;;;"3";;;;;;;;;;;;;;;;;;;1;4;1;4;;;;;;;10;;2020-03-27 11:03:32;1;0;4;4;0;0;0,81;0
734;;"730";"Eltern_Uebung";"admin";2020-03-27 11:03:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;85;77;89;4;;;;;;;;"GaSa2405";;;;;;;;;;;;;;;;;;;;;"4";;;;;;;;;;;;;;;;;;;2;2;1;4;;;;;;;9;;2020-03-27 11:03:41;1;0;4;4;0;0;0,81;0
735;;"730";"Eltern_Uebung";"admin";2020-03-27 11:03:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;83;82;93;3;;;;;;;;"GaSa2405";;;;;;;;;;;;;;;;;;;;;"5";;;;;;;;;;;;;;;;;;;2;5;1;4;;;;;;;9;;2020-03-27 11:03:53;1;0;4;4;0;0;0,66;0
736;;"730";"Eltern_Uebung";"admin";2020-03-27 11:03:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;68;81;90;4;;;;;;;;"GaSa2405";;;;;;;;;;;;;;;;;;;;;"6";;;;;;;;;;;;;;;;;;;2;2;1;3;;;;;;;8;;2020-03-27 11:04:01;1;0;4;4;0;0;0,88;0
737;;;"Eltern_full";"admin";2020-03-27 11:04:46;2;4;1;4;4;3;3;2;4;2;4;4;4;3;2;5;5;;;;;;;;;;;;;;;;;;86;;66;;2;;;;;5;;2;"MiSa2410";38;31;31;39;37;71;42;38;37;;;;;;;;;;;;;4;2;3;1;2;3;;;;;;;;;;;;;8;;3;;2;8;10;11;;;0;;2020-03-27 11:06:20;1;0;8;8;0;0;;100
738;;"737";"Eltern_Uebung";"admin";2020-03-27 11:04:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;31;64;40;3;;;;;;;;"MiSa2410";;;;;;;;;;;;;;;;;;;;;"1";;;;;;;;;;;;;;;;;;;2;3;1;3;;;;;;;9;;2020-03-27 11:05:06;1;0;4;4;0;0;0,79;0
739;;"737";"Eltern_Uebung";"admin";2020-03-27 11:05:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;44;71;26;4;;;;;;;;"MiSa2410";;;;;;;;;;;;;;;;;;;;;"2";;;;;;;;;;;;;;;;;;;1;2;1;5;;;;;;;9;;2020-03-27 11:05:15;1;0;4;4;0;0;0,9;0
740;;"737";"Eltern_Uebung";"admin";2020-03-27 11:05:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66;39;65;39;1;;;;;;;;"MiSa2410";;;;;;;;;;;;;;;;;;;;;"3";;;;;;;;;;;;;;;;;;;1;2;1;4;;;;;;;8;;2020-03-27 11:05:23;1;0;4;4;0;0;0,94;0
741;;"737";"Eltern_Uebung";"admin";2020-03-27 11:05:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;40;70;34;2;;;;;;;;"MiSa2410";;;;;;;;;;;;;;;;;;;;;"4";;;;;;;;;;;;;;;;;;;2;2;1;5;;;;;;;10;;2020-03-27 11:05:33;1;0;4;4;0;0;0,78;0
742;;"737";"Eltern_Uebung";"admin";2020-03-27 11:05:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;41;77;40;4;;;;;;;;"MiSa2410";;;;;;;;;;;;;;;;;;;;;"5";;;;;;;;;;;;;;;;;;;2;2;1;3;;;;;;;8;;2020-03-27 11:05:41;1;0;4;4;0;0;0,88;0
743;;"737";"Eltern_Uebung";"admin";2020-03-27 11:05:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;45;66;24;4;;;;;;;;"MiSa2410";;;;;;;;;;;;;;;;;;;;;"6";;;;;;;;;;;;;;;;;;;1;3;1;3;;;;;;;8;;2020-03-27 11:05:49;1;0;4;4;0;0;0,92;0
744;;;"Kinder_full";"admin";2020-03-27 11:06:28;;;;;;;;;;;;;;;;;;4;1;1;2;5;2;3;2;4;2;4;5;5;1;2;3;2;;;;;;83;77;83;76;4;;1;"GaSa2405";69;77;75;68;86;77;87;69;79;3;4;3;4;3;4;1;;2;2;1;;;;;;;;3;72;"f";"f";4;1;3;"f";2;3;"f";"f";5;3;6;7;5;9;11;6;4;10;0;;2020-03-27 11:07:34;1;0;10;10;0;0;;100
745;;;"Kinder_full";"admin";2020-03-27 11:07:39;;;;;;;;;;;;;;;;;;2;2;1;5;4;3;3;5;5;2;2;1;5;3;3;3;5;;;;;;86;40;75;73;5;;2;"MiSa2410";28;30;87;81;72;56;13;76;74;2;5;3;4;2;4;;3;1;2;4;;;;;;;;2;72;"f";"f";5;3;3;"f";1;1;"f";"d";6;2;5;10;5;7;14;5;4;4;0;;2020-03-27 11:08:41;1;0;10;10;0;0;;100
746;;;"Eltern_full";"admin";2020-03-27 11:55:59;4;4;3;4;2;3;4;3;4;3;5;4;2;2;4;3;2;;;;;;;;;;;;;;;;;;64;;64;;3;;;;;;"MaMa1010";1;"MaMa1010";36;73;79;71;75;66;37;31;77;;;;;;;;;;;;;5;4;2;4;3;4;;;;;;;;;;;;;13;;3;;1;10;8;11;;;0;;2020-03-27 11:57:44;1;0;8;8;0;0;;100
747;;"746";"Eltern_Uebung";"admin";2020-03-27 11:56:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;66;79;88;2;;;;;;;;"MaMa1010";;;;;;;;;;;;;;;;;;;;;"1";;;;;;;;;;;;;;;;;;;8;3;1;5;;;;;;;10;;2020-03-27 11:56:32;1;0;4;4;0;0;0,6;0
748;;"746";"Eltern_Uebung";"admin";2020-03-27 11:56:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;79;91;43;1;;;;;;;;"MaMa1010";;;;;;;;;;;;;;;;;;;;;"2";;;;;;;;;;;;;;;;;;;1;3;1;6;;;;;;;11;;2020-03-27 11:56:43;1;0;4;4;0;0;0,79;0
749;;"746";"Eltern_Uebung";"admin";2020-03-27 11:56:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;68;73;45;2;;;;;;;;"MaMa1010";;;;;;;;;;;;;;;;;;;;;"3";;;;;;;;;;;;;;;;;;;1;2;2;4;;;;;;;8;;2020-03-27 11:56:52;1;0;4;4;0;0;0,81;0
750;;"746";"Eltern_Uebung";"admin";2020-03-27 11:56:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;39;74;40;4;;;;;;;;"MaMa1010";;;;;;;;;;;;;;;;;;;;;"4";;;;;;;;;;;;;;;;;;;1;2;1;3;;;;;;;7;;2020-03-27 11:56:59;1;0;4;4;0;0;1;0
751;;"746";"Eltern_Uebung";"admin";2020-03-27 11:56:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;62;83;61;4;;;;;;;;"MaMa1010";;;;;;;;;;;;;;;;;;;;;"5";;;;;;;;;;;;;;;;;;;1;3;1;3;;;;;;;8;;2020-03-27 11:57:07;1;0;4;4;0;0;0,92;0
752;;"746";"Eltern_Uebung";"admin";2020-03-27 11:57:07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;44;79;44;4;;;;;;;;"MaMa1010";;;;;;;;;;;;;;;;;;;;;"6";;;;;;;;;;;;;;;;;;;1;3;1;2;;;;;;;7;;2020-03-27 11:57:14;1;0;4;4;0;0;1,04;6
753;;;"Kinder_full";"admin";2020-03-27 11:57:50;;;;;;;;;;;;;;;;;;5;2;5;1;2;3;2;4;5;1;4;3;5;2;2;4;1;;;;;;74;37;70;71;;"MaMa1010";1;"MaMa1010";74;75;31;79;73;21;26;69;73;4;2;3;2;3;4;;1;1;1;2;;;;;;;;3;68;"f";"f";1;2;1;"ff";2;2;"f";"f";4;3;4;8;6;9;12;5;5;6;0;;2020-03-27 11:58:52;1;0;10;10;0;0;;100
754;;;"Eltern_full";"admin";2020-03-27 11:58:59;4;2;4;2;4;5;3;2;3;5;4;5;3;2;5;4;2;;;;;;;;;;;;;;;;;;31;;57;;1;;;;;;"GaGa1212";2;"GaGa1212";35;42;70;41;29;26;20;31;26;;;;;;;;;;;;;4;3;1;2;1;5;;;;;;;;;;;;;10;;4;;1;9;7;12;;;0;;2020-03-27 12:00:36;1;0;8;8;0;0;;100
755;;"754";"Eltern_Uebung";"admin";2020-03-27 11:59:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97;60;101;64;1;;;;;;;;"GaGa1212";;;;;;;;;;;;;;;;;;;;;"1";;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;7;;2020-03-27 11:59:21;1;0;4;4;0;0;0,88;6
756;;"754";"Eltern_Uebung";"admin";2020-03-27 11:59:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;41;82;46;3;;;;;;;;"GaGa1212";;;;;;;;;;;;;;;;;;;;;"2";;;;;;;;;;;;;;;;;;;2;2;1;5;;;;;;;10;;2020-03-27 11:59:31;1;0;4;4;0;0;0,78;0
757;;"754";"Eltern_Uebung";"admin";2020-03-27 11:59:31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;39;79;48;3;;;;;;;;"GaGa1212";;;;;;;;;;;;;;;;;;;;;"3";;;;;;;;;;;;;;;;;;;1;2;2;7;;;;;;;7;;2020-03-27 11:59:43;1;0;4;4;0;0;0,73;0
758;;"754";"Eltern_Uebung";"admin";2020-03-27 11:59:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;42;86;43;4;;;;;;;;"GaGa1212";;;;;;;;;;;;;;;;;;;;;"4";;;;;;;;;;;;;;;;;;;1;2;1;4;;;;;;;8;;2020-03-27 11:59:52;1;0;4;4;0;0;0,94;0
759;;"754";"Eltern_Uebung";"admin";2020-03-27 11:59:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;78;70;78;4;;;;;;;;"GaGa1212";;;;;;;;;;;;;;;;;;;;;"5";;;;;;;;;;;;;;;;;;;2;3;1;3;;;;;;;9;;2020-03-27 12:00:01;1;0;4;4;0;0;0,79;0
760;;"754";"Eltern_Uebung";"admin";2020-03-27 12:00:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;72;39;60;2;;;;;;;;"GaGa1212";;;;;;;;;;;;;;;;;;;;;"6";;;;;;;;;;;;;;;;;;;1;2;1;2;;;;;;;6;;2020-03-27 12:00:07;1;0;4;4;0;0;1,13;6
761;;;"Kinder_full";"admin";2020-03-27 12:03:09;;;;;;;;;;;;;;;;;;5;3;4;1;1;2;3;1;5;3;2;4;3;5;3;3;2;;;;;;82;29;65;66;;"GaGa1212";2;"GaGa1212";29;28;33;80;33;29;21;32;26;4;2;3;2;3;3;1;;2;1;1;;;;;;;;1;19;"e";"e";4;3;2;"w";2;3;"w";"w";3;3;4;5;3;8;12;6;4;4;0;;2020-03-27 12:04:01;1;0;10;10;0;0;;100
762;;;"Kinder_full";"admin";2020-03-27 12:05:33;;;;;;;;;;;;;;;;;;4;3;2;4;5;3;5;2;2;4;3;3;2;1;3;4;4;;;;;;78;37;65;67;;"SaSa1313";1;"SaSa1313";18;80;16;78;76;79;71;66;29;4;3;3;3;3;4;1;;2;2;6;;;;;;;;2;42;"r";"r";2;3;3;"rr";5;1;"r";"r";7;5;3;7;3;7;15;4;4;4;0;;2020-03-27 12:06:32;1;0;10;10;0;0;;100
763;;;"Eltern_full";"admin";2020-03-27 12:09:54;4;2;5;1;4;4;4;5;4;4;2;2;2;3;2;4;2;;;;;;;;;;;;;;;;;;64;;69;;4;;;;;;"SaSa1313";2;"SaSa1313";72;86;79;79;78;85;76;90;78;;;;;;;;;;;;;4;4;2;3;1;4;;;;;;;;;;;;;7;;5;;1;5;7;11;;;0;;2020-03-27 12:11:22;1;0;8;8;0;0;;100
764;;"763";"Eltern_Uebung";"admin";2020-03-27 12:10:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;62;79;67;4;;;;;;;;"SaSa1313";;;;;;;;;;;;;;;;;;;;;"1";;;;;;;;;;;;;;;;;;;1;4;1;5;;;;;;;11;;2020-03-27 12:10:17;1;0;4;4;0;0;0,78;0
765;;"763";"Eltern_Uebung";"admin";2020-03-27 12:10:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;20;79;23;4;;;;;;;;"SaSa1313";;;;;;;;;;;;;;;;;;;;;"2";;;;;;;;;;;;;;;;;;;2;2;1;3;;;;;;;8;;2020-03-27 12:10:25;1;0;4;4;0;0;0,88;0
766;;"763";"Eltern_Uebung";"admin";2020-03-27 12:10:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;38;84;22;4;;;;;;;;"SaSa1313";;;;;;;;;;;;;;;;;;;;;"3";;;;;;;;;;;;;;;;;;;2;2;1;3;;;;;;;8;;2020-03-27 12:10:33;1;0;4;4;0;0;0,88;0
767;;"763";"Eltern_Uebung";"admin";2020-03-27 12:10:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92;29;96;18;2;;;;;;;;"SaSa1313";;;;;;;;;;;;;;;;;;;;;"4";;;;;;;;;;;;;;;;;;;1;2;1;5;;;;;;;9;;2020-03-27 12:10:43;1;0;4;4;0;0;0,9;0
768;;"763";"Eltern_Uebung";"admin";2020-03-27 12:10:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81;70;82;27;4;;;;;;;;"SaSa1313";;;;;;;;;;;;;;;;;;;;;"5";;;;;;;;;;;;;;;;;;;1;2;2;2;;;;;;;6;;2020-03-27 12:10:50;1;0;4;4;0;0;1;6
769;;"763";"Eltern_Uebung";"admin";2020-03-27 12:10:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;89;78;77;4;;;;;;;;"SaSa1313";;;;;;;;;;;;;;;;;;;;;"6";;;;;;;;;;;;;;;;;;;1;3;1;3;;;;;;;8;;2020-03-27 12:10:58;1;0;4;4;0;0;0,92;0
770;;;"Kinder_full";"admin";2020-03-27 12:15:21;;;;;;;;;;;;;;;;;;2;4;2;4;2;3;3;4;4;2;5;2;3;2;4;4;4;;;;;;69;19;66;63;;"GuGu7777";2;"GuGu7777";40;76;33;32;75;75;29;35;25;4;3;3;4;3;4;;1;1;1;1;;;;;;;;2;26;"f";"d";3;1;3;"w";5;3;"w";"w";8;6;4;5;10;8;15;7;4;4;0;;2020-03-27 12:16:32;1;0;10;10;0;0;;100
771;;;"Eltern_full";"admin";2020-03-27 12:16:40;4;4;4;5;2;4;5;3;3;4;3;2;4;3;1;4;1;;;;;;;;;;;;;;;;;;76;;65;;4;;;;;;"GuGu7777";1;"GuGu7777";22;72;75;81;22;77;28;73;91;;;;;;;;;;;;;3;4;2;3;2;4;;;;;;;;;;;;;9;;5;;2;10;7;14;;;0;;2020-03-27 12:18:18;1;0;8;8;0;0;;100
772;;"771";"Eltern_Uebung";"admin";2020-03-27 12:16:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;78;35;89;4;;;;;;;;"GuGu7777";;;;;;;;;;;;;;;;;;;;;"1";;;;;;;;;;;;;;;;;;;3;2;1;3;;;;;;;9;;2020-03-27 12:17:03;1;0;4;4;0;0;0,83;0
773;;"771";"Eltern_Uebung";"admin";2020-03-27 12:17:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79;74;81;80;4;;;;;;;;"GuGu7777";;;;;;;;;;;;;;;;;;;;;"2";;;;;;;;;;;;;;;;;;;1;3;2;2;;;;;;;7;;2020-03-27 12:17:11;1;0;4;4;0;0;0,92;6
774;;"771";"Eltern_Uebung";"admin";2020-03-27 12:17:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;86;65;86;4;;;;;;;;"GuGu7777";;;;;;;;;;;;;;;;;;;;;"3";;;;;;;;;;;;;;;;;;;2;3;1;3;;;;;;;9;;2020-03-27 12:17:20;1;0;4;4;0;0;0,79;0
775;;"771";"Eltern_Uebung";"admin";2020-03-27 12:17:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;87;75;68;4;;;;;;;;"GuGu7777";;;;;;;;;;;;;;;;;;;;;"4";;;;;;;;;;;;;;;;;;;1;2;1;3;;;;;;;7;;2020-03-27 12:17:28;1;0;4;4;0;0;1;0
776;;"771";"Eltern_Uebung";"admin";2020-03-27 12:17:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;78;57;80;4;;;;;;;;"GuGu7777";;;;;;;;;;;;;;;;;;;;;"5";;;;;;;;;;;;;;;;;;;1;3;2;3;;;;;;;8;;2020-03-27 12:17:37;1;0;4;4;0;0;0,79;0
777;;"771";"Eltern_Uebung";"admin";2020-03-27 12:17:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;61;39;85;4;;;;;;;;"GuGu7777";;;;;;;;;;;;;;;;;;;;;"6";;;;;;;;;;;;;;;;;;;1;2;3;2;;;;;;;6;;2020-03-27 12:17:45;1;0;4;4;0;0;0,96;6